event_id,caseID,object_id,object_type,activity,activity_state,resource_id,resource_location,timestamp,related_objects
e003975,31,comp_031_BSA_1,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-05T07:37:28,
e003976,31,comp_031_BSA_1,component,transport,load,logistics_resource_01,vehicle,2025-01-05T07:38:28,
e003977,31,comp_031_BSA_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:39:08,
e003978,31,comp_031_BSA_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-05T07:40:08,
e003979,31,comp_031_BSA_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-05T07:40:08,
e003980,31,comp_031_BSA_1,component,system,exit,outgoing_storage,shipping,2025-01-05T07:40:08,
e003981,33,comp_033_BOSP_2,component,buffer,exit,ws-03_S1toS4,outbuf_to_store,2025-01-05T07:40:48,
e003982,33,comp_033_BOSP_2,component,transport,load,logistics_resource_01,vehicle,2025-01-05T07:41:48,
e003983,33,comp_033_BOSP_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:42:28,
e003984,33,comp_033_BOSP_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-05T07:43:28,
e003985,33,comp_033_BOSP_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-05T07:43:28,
e003986,33,comp_033_BOSP_2,component,system,exit,outgoing_storage,shipping,2025-01-05T07:43:28,
e003987,33,prod_033_car_rd,product,disassembly,complete,ws-03_S1toS4,workstation,2025-01-05T07:44:37,comp_033_RT_1/2:removed
e003988,33,comp_033_RT_1,component,object,created,ws-03_S1toS4,workstation,2025-01-05T07:44:37,prod_033_car_rd:parent
e003989,33,comp_033_RT_1,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-05T07:45:37,
e003990,33,prod_033_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-05T07:45:37,comp_033_RT_2/2:target
e003991,33,comp_033_RT_1,component,buffer,exit,ws-03_S1toS4,outbuf_to_store,2025-01-05T07:46:17,
e003992,33,comp_033_RT_1,component,transport,load,logistics_resource_01,vehicle,2025-01-05T07:47:17,
e003993,33,comp_033_RT_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:47:57,
e003994,31,prod_031_car_sa,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-05T07:48:06,comp_031_BSA_2/2:removed
e003995,31,comp_031_BSA_2,component,object,created,ws-05_S6S8,workstation,2025-01-05T07:48:06,prod_031_car_sa:parent
e003996,33,comp_033_RT_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-05T07:48:57,
e003997,33,comp_033_RT_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-05T07:48:57,
e003998,33,comp_033_RT_1,component,system,exit,outgoing_storage,shipping,2025-01-05T07:48:57,
e003999,31,comp_031_BSA_2,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-05T07:49:06,
e004000,31,prod_031_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-05T07:49:06,comp_031_CSEB-NABS:target
e004001,31,prod_031_car_sa,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-05T07:49:12,comp_031_CSEB-NABS:removed
e004002,31,comp_031_CSEB-NABS,component,object,created,ws-05_S6S8,workstation,2025-01-05T07:49:12,prod_031_car_sa:parent
e004003,31,comp_031_CSEB-NABS,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-05T07:50:12,
e004004,32,prod_032_car_rd,product,buffer,exit,ws-05_S6S8,inbuf,2025-01-05T07:50:12,
e004005,31,comp_031_BSA_2,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-05T07:50:57,
e004006,32,prod_032_car_rd,product,handling,start,ws-05_S6S8,workstation,2025-01-05T07:51:12,
e004007,31,comp_031_BSA_2,component,transport,load,logistics_resource_01,vehicle,2025-01-05T07:51:57,
e004008,31,comp_031_BSA_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:52:37,
